Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
61,,Prosarthria,11196,11207,4.96,1,,,,Exact,0,"Prosarthria Brunner von Wattenwyl, 1890",Prosarthria,8NXZ9,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Proscopioidea|Proscopiidae|Proscopiinae|Proscopiini|Prosarthria,
62,,Proscopiidae,11174,11186,5.12,1,,,,Exact,0,"Proscopiidae Serville, 1838",Proscopiidae,8NKPR,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Proscopioidea|Proscopiidae,
63,,Prosphena,9833,9842,4.97,1,,,,Exact,0,"Prosphena Bolívar, 1884",Prosphena,8NXZM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Pyrgomorphoidea|Pyrgomorphidae|Pyrgomorphinae|Sphenariini|Sphenariina|Prosphena,
64,,Pseudophasmatidae,9306,9323,5.39,1,,,,Exact,0,"Pseudophasmatidae Rehn, 1904",Pseudophasmatidae,8NKPW,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Phasmida|Euphasmatodea|Pseudophasmatoidea|Pseudophasmatidae,
65,,Pyrgomorpha,9843,9854,5.13,1,,,,Exact,0,"Pyrgomorpha Serville, 1838",Pyrgomorpha,8NYGT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Pyrgomorphoidea|Pyrgomorphidae|Pyrgomorphinae|Pyrgomorphini|Pyrgomorphina|Pyrgomorpha,
66,,Pyrgomorphidae,2198,2213,5.11,1,,,,Exact,0,"Pyrgomorphidae Brunner von Wattenwyl, 1874",Pyrgomorphidae,8NKPZ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Pyrgomorphoidea|Pyrgomorphidae,
67,,Pyrgomorphoidea,63074,63089,5.21,1,,,,Exact,0,"Pyrgomorphoidea Brunner von Wattenwyl, 1874",Pyrgomorphoidea,8NKGL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Pyrgomorphoidea,
68,,Rhainopomma,9799,9810,4.51,1,,,,Exact,0,"Rhainopomma Jago, 1981",Rhainopomma,8NYMW,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Lentulidae|Lentulinae|Rhainopomma,
69,,Rhainopomma montanum,8031,8051,11.86,2,,,,Exact,0,"Rhainopomma montanum (Kevan, 1950)",Rhainopomma montanum,4RZLY,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Lentulidae|Lentulinae|Rhainopomma|Rhainopomma montanum,
70,,Rhaphidophoridae,8495,8513,5.41,1,,,,Exact,0,"Rhaphidophoridae Walker, 1869",Rhaphidophoridae,8NKQ6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Rhaphidophoroidea|Rhaphidophoridae,
71,,Romaleidae,57822,57833,4.76,1,,,,Exact,0,"Romaleidae Pictet & Saussure, 1887",Romaleidae,8NKQD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Romaleidae,
72,,Ruspolia,11300,11308,5.24,1,,,,Exact,0,Ruspolia Lindau,Ruspolia,7B7G,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Acanthoideae|Ruspolia,
73,,Stenopelmatidae,8417,8434,6.18,1,,,,Exact,0,"Stenopelmatidae Burmeister, 1838",Stenopelmatidae,8NKQP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Tettigoniidea|Stenopelmatoidea|Stenopelmatidae,
74,,Stenopelmatoidea,7633,7649,5.00,1,,,,Exact,0,"Stenopelmatoidea Burmeister, 1838",Stenopelmatoidea,8NKGM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Ensifera|Tettigoniidea|Stenopelmatoidea,
75,,Stiphra,11208,11215,3.14,1,,,,Exact,0,"Stiphra Brunner von Wattenwyl, 1890",Stiphra,8NZL6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Proscopioidea|Proscopiidae|Proscopiinae|Stiphra,
76,,Systella,8115,8123,4.86,1,,,,Exact,0,"Systella Westwood, 1841",Systella,8NZRL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Trigonopterygoidea|Trigonopterygidae|Trigonopteryginae|Systella,
77,,Systella rufus turrita,9907,9929,13.93,3,,,,PartialExact,0,"Systella Westwood, 1841",Systella,8NZRL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Trigonopterygoidea|Trigonopterygidae|Trigonopteryginae|Systella,
78,,Tanaoceridae,8233,8247,5.12,1,,,,Exact,0,"Tanaoceridae Rehn, 1948",Tanaoceridae,8NKQV,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Tanaoceroidea|Tanaoceridae,
79,,Tanaoceroidea,63039,63052,4.69,1,,,,Exact,0,"Tanaoceroidea Rehn, 1948",Tanaoceroidea,8NKGN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Tanaoceroidea,
80,,Tanaocerus,9886,9896,5.76,1,,,,Exact,0,"Tanaocerus Bruner, 1906",Tanaocerus,8NZSK,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Tanaoceroidea|Tanaoceridae|Tanaocerinae|Tanaocerus,
