Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
20,,Eutropis multifasciata,35918,35940,13.24,2,,,,Exact,9.01315,0,"Eutropis multifasciata (Kuhl, 1820)",Eutropis multifasciata,6HKDH,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Mabuyinae|Eutropis|Eutropis multifasciata,
21,,Glaphyromorphus,18192,18208,4.66,1,,,,Exact,9.00960,0,Glaphyromorphus,Glaphyromorphus,4NSL,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Glaphyromorphus,
22,,Glaphyromorphus darwiniensis,35082,35110,11.49,2,,,,Exact,9.01315,0,"Glaphyromorphus darwiniensis (Storr, 1967)",Glaphyromorphus darwiniensis,6KGYT,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Glaphyromorphus|Glaphyromorphus darwiniensis,
23,,Glaphyromorphus isolepis,73897,73924,11.31,2,,,,Exact,8.94848,0,Glaphyromorphus isolepis,Glaphyromorphus isolepis,47047852,12,EOL,,
24,,Gnypetoscincus queenslandiae,73925,73954,12.34,2,,,,Exact,9.01315,0,"Gnypetoscincus queenslandiae (De Vis, 1890)",Gnypetoscincus queenslandiae,8J5M8,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Gnypetoscincus|Gnypetoscincus queenslandiae,
25,,Hemiergis,18241,18251,3.48,1,,,,Exact,9.00960,0,Hemiergis,Hemiergis,4V4Z,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Hemiergis,
26,,Hemiergis decresiencsis,76652,76676,5.58,2,,,,Fuzzy,8.88213,1,"Hemiergis decresiensis (Cuvier, 1829)",Hemiergis decresiensis,3KNNM,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Hemiergis|Hemiergis decresiensis,
27,,Hemiergis decresiensis,73955,73980,10.31,2,,,,Exact,9.01315,0,"Hemiergis decresiensis (Cuvier, 1829)",Hemiergis decresiensis,3KNNM,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Hemiergis|Hemiergis decresiensis,
28,,Hemiergis peroni,35192,35208,10.03,2,,,,Exact,8.94848,0,Hemiergis peroni,Hemiergis peroni,gn_169300,186,MCZbase,Animalia|Chordata|Reptilia|Squamata|Scincidae|Hemiergis|Hemiergis peroni,
29,,Ictiscincus,4531,4543,4.63,1,,,,Exact,8.98392,0,"Ictiscincus Smith, 1937",Ictiscincus,urn:lsid:irmng.org:taxname:1152984,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Reptilia|Squamata|Scincidae|Ictiscincus,
30,,Insulasaurus,4517,4530,6.12,1,,,,Exact,9.00960,0,Insulasaurus,Insulasaurus,54KW,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus,
31,,Insulasaurus arborens,77780,77801,12.76,2,,,,Exact,9.01315,0,"Insulasaurus arborens (Taylor, 1917)",Insulasaurus arborens,3PSMW,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus|Insulasaurus arborens,
32,,Insulasaurus traanorum,79180,79202,13.68,2,,,,Exact,9.01315,0,"Insulasaurus traanorum (Linkem, Diesmos & Brown, 2010)",Insulasaurus traanorum,3PSMX,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus|Insulasaurus traanorum,
33,,Insulasaurus victoria,79232,79253,9.42,2,,,,Exact,9.01315,0,"Insulasaurus victoria (Brown & Alcala, 1980)",Insulasaurus victoria,3PSMY,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus|Insulasaurus victoria,
34,,Insulasaurus wrighti,73981,74002,10.62,2,,,,Exact,9.01315,0,"Insulasaurus wrighti Taylor, 1925",Insulasaurus wrighti,3PSMZ,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus|Insulasaurus wrighti,
35,,Insulasaurus wrigthi,87369,87390,12.26,2,,,,PartialExact,9.00960,0,Insulasaurus,Insulasaurus,54KW,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Insulasaurus,
36,,Lacertidae,18030,18040,4.76,1,,,,Exact,9.00960,0,Lacertidae,Lacertidae,6258X,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Lacertidae,
37,,Lankascincus,4335,4347,4.84,1,,,,Exact,9.00960,0,Lankascincus,Lankascincus,62XM3,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Lankascincus,
38,,Latin scincus,74355,74368,1.40,2,,,,NoMatch,0.0,,,,,,,,
39,,Leiolepisma,93380,93392,4.73,1,,,,Exact,8.98202,0,"Leiolepisma Fitzinger, 1843",Leiolepisma,urn:lsid:irmng.org:taxname:1255167,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Reptilia|Squamata|Scincidae|Leiolopisma,
40,,Leptoseps,4361,4370,3.96,1,,,,Exact,9.00960,0,Leptoseps,Leptoseps,5DCX,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Leptoseps,
41,,Lerista lineata,74003,74019,11.96,2,,,,Exact,9.01315,0,"Lerista lineata Bell, 1833",Lerista lineata,6Q24D,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Lerista|Lerista lineata,
42,,Lipinia,2422,2429,3.65,1,,,,Exact,9.00960,0,Lipinia,Lipinia,62XXL,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Lipinia,
43,,Lipinia noctua,37695,37709,7.91,2,,,,Exact,9.01315,0,"Lipinia noctua (Lesson, 1830)",Lipinia noctua,72HTQ,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Lipinia|Lipinia noctua,
44,,Lipinia pulchella,34994,35011,11.12,2,,,,Exact,9.01315,0,"Lipinia pulchella (Gray, 1845)",Lipinia pulchella,6QHTP,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Lipinia|Lipinia pulchella,
45,,Lissonota maculata,91038,91057,13.06,2,,,,Exact,9.01315,0,"Lissonota maculata Brischke, 1865",Lissonota maculata,6QL3F,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Ichneumonoidea|Ichneumonidae|Lissonota|Lissonota maculata,
46,,Lobulia,60704,60711,5.04,1,,,,Exact,9.00960,0,Lobulia,Lobulia,5G3S,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Lobulia,
47,,Lobulia elegans,76739,76755,10.71,2,,,,Exact,9.01315,0,"Lobulia elegans (Boulenger, 1897)",Lobulia elegans,6QM2Y,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Lobulia|Lobulia elegans,
